iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,32.93708801269531,4609536,3073536,8.042752265930176,4.56825590133667,11.394495964050293,1.2732479572296143,7.332992076873779
1,31.917600631713867,4609536,3073536,7.972447872161865,1.0794240236282349,11.32806396484375,3.9550399780273438,7.260447978973389
2,28.288543701171875,4609536,3073536,7.82473611831665,1.1728639602661133,11.276224136352539,0.4989120066165924,7.186495780944824
3,28.013280868530273,4609536,3073536,8.082847595214844,0.4447999894618988,11.361056327819824,0.33478400111198425,7.469727993011475
4,28.267391204833984,4609536,3073536,8.115584373474121,0.5006719827651978,11.332320213317871,0.44569599628448486,7.539840221405029
5,28.272192001342773,4609536,3073536,8.21235179901123,0.40857601165771484,11.566368103027344,0.19568000733852386,7.565824031829834
6,28.28780746459961,4609536,3073536,8.092063903808594,0.5498560070991516,11.296031951904297,0.5298240184783936,7.499807834625244
7,28.33625602722168,4609536,3073536,8.227744102478027,0.4116800129413605,11.428447723388672,0.3975040018558502,7.531519889831543
8,28.200927734375,4609536,3073536,7.859263896942139,0.9896960258483887,11.368288040161133,0.31299200654029846,7.3504638671875
9,32.39206314086914,4609536,3073536,7.888991832733154,0.9387199878692627,11.324928283691406,0.3182399868965149,8.516960144042969
10,28.139999389648438,4609536,3073536,7.805471897125244,1.0310399532318115,11.369855880737305,0.42313599586486816,7.191296100616455
11,28.019168853759766,4609536,3073536,8.168767929077148,0.412992000579834,11.413408279418945,0.22483199834823608,7.4746880531311035
12,28.213632583618164,4609536,3073536,8.061759948730469,0.6499519944190979,11.329216003417969,0.38758400082588196,7.4617600440979
13,28.26464080810547,4609536,3073536,8.103808403015137,0.5957120060920715,11.323583602905273,0.4418880045413971,7.482719898223877
14,28.647872924804688,4609536,3073536,8.145055770874023,0.5495039820671082,11.399456024169922,0.7227839827537537,7.4964799880981445
15,28.344831466674805,4609536,3073536,8.180255889892578,0.45449599623680115,11.401311874389648,0.3393920063972473,7.651264190673828
