iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,45.281951904296875,552961536,368641536,9.83471965789795,6.7018561363220215,16.9182071685791,2.7359039783477783,8.7423677444458
1,41.20454406738281,552961536,368641536,9.946944236755371,3.1751039028167725,16.875423431396484,2.1898880004882812,8.674528121948242
2,42.924095153808594,552961536,368641536,11.746944427490234,2.348223924636841,17.831584930419922,1.9657280445098877,8.638976097106934
3,41.10268783569336,552961536,368641536,10.3023681640625,2.2900478839874268,17.094560623168945,1.9563839435577393,9.102656364440918
4,41.75664138793945,552961536,368641536,10.323776245117188,2.681152105331421,17.0053768157959,2.1892480850219727,9.202879905700684
5,42.461631774902344,552961536,368641536,10.267135620117188,2.3299520015716553,16.93292808532715,3.5042879581451416,9.074784278869629
6,41.085697174072266,552961536,368641536,10.293888092041016,2.295680046081543,16.920223236083984,2.0909759998321533,9.137439727783203
7,41.16649627685547,552961536,368641536,10.243840217590332,2.2771201133728027,16.983871459960938,2.1482880115509033,9.161664009094238
8,41.2573127746582,552961536,368641536,9.992768287658691,2.963360071182251,16.929824829101562,2.2118079662323,8.804512023925781
9,41.07875061035156,552961536,368641536,9.872832298278809,3.0124480724334717,16.912736892700195,2.187839984893799,8.74505615234375
10,41.056095123291016,552961536,368641536,9.896224021911621,2.9683520793914795,16.850879669189453,2.2924160957336426,8.68614387512207
11,41.08233642578125,552961536,368641536,9.75443172454834,3.223936080932617,16.870527267456055,2.2619519233703613,8.625184059143066
12,41.17887878417969,552961536,368641536,10.339103698730469,2.3117120265960693,17.005088806152344,2.0876479148864746,9.093631744384766
13,41.07961654663086,552961536,368641536,10.281184196472168,2.2808640003204346,16.973407745361328,2.0865280628204346,9.122048377990723
14,41.15059280395508,552961536,368641536,10.227904319763184,2.4343039989471436,16.984479904174805,2.0724480152130127,9.093567848205566
15,41.28569412231445,552961536,368641536,10.239935874938965,2.377471923828125,16.98512077331543,2.186016082763672,9.152447700500488
16,41.37187194824219,552961536,368641536,10.22652816772461,2.4560000896453857,16.95008087158203,2.249119997024536,9.148927688598633
17,43.52799987792969,552961536,368641536,11.135359764099121,2.455615997314453,18.760639190673828,1.962656021118164,8.788352012634277
18,41.23539352416992,552961536,368641536,9.714079856872559,3.4376320838928223,16.894079208374023,2.254431962966919,8.59171199798584
19,41.17216110229492,552961536,368641536,9.728575706481934,3.3427200317382812,16.843807220458984,2.2749440670013428,8.63366413116455
20,42.23436737060547,552961536,368641536,10.079999923706055,2.3898239135742188,17.15001678466797,2.0206398963928223,9.59670352935791
21,40.93260955810547,552961536,368641536,9.904288291931152,2.874880075454712,16.89116859436035,2.229856014251709,8.692768096923828
22,41.42927932739258,552961536,368641536,10.213567733764648,3.039328098297119,16.974367141723633,2.2167038917541504,8.640128135681152
23,79.48393249511719,552961536,368641536,10.247039794921875,35.91532897949219,17.079744338989258,6.849503993988037,9.046048164367676
24,41.170143127441406,552961536,368641536,10.26534366607666,2.366719961166382,17.00409507751465,2.1348159313201904,9.057120323181152
25,43.40867233276367,552961536,368641536,10.301695823669434,2.272063970565796,17.010047912597656,4.343423843383789,9.129504203796387
26,40.96271896362305,552961536,368641536,10.186431884765625,2.284575939178467,17.0435848236084,2.0582079887390137,9.055680274963379
27,98.66521453857422,552961536,368641536,32.25177764892578,3.0092480182647705,24.80291175842285,3.1297600269317627,32.05043029785156
28,42.90233612060547,552961536,368641536,10.677760124206543,2.6384639739990234,18.072479248046875,2.0539519786834717,9.108480453491211
29,41.05023956298828,552961536,368641536,10.227295875549316,2.277087926864624,17.01081657409668,2.1004159450531006,9.089311599731445
30,41.12275314331055,552961536,368641536,10.302495956420898,2.288991928100586,17.038816452026367,1.999008059501648,9.141440391540527
31,41.01657485961914,552961536,368641536,10.244895935058594,2.298367977142334,16.999263763427734,2.093791961669922,9.04310417175293
32,41.18431854248047,552961536,368641536,10.311103820800781,2.2875521183013916,17.0993595123291,2.0468480587005615,9.098367691040039
33,41.00374221801758,552961536,368641536,10.205183982849121,2.292799949645996,17.01299285888672,2.1238720417022705,9.034687995910645
34,40.88889694213867,552961536,368641536,10.19273567199707,2.284832000732422,16.954559326171875,2.084383964538574,9.039008140563965
35,41.03535842895508,552961536,368641536,10.20684814453125,2.2752959728240967,16.98303985595703,2.1330559253692627,9.100671768188477
36,41.044063568115234,552961536,368641536,10.251104354858398,2.3002560138702393,16.941471099853516,2.1604158878326416,9.055456161499023
37,44.87382507324219,552961536,368641536,10.248895645141602,5.330751895904541,17.061216354370117,2.842047929763794,9.058143615722656
38,41.05001449584961,552961536,368641536,10.165823936462402,2.399807929992676,17.019744873046875,2.078847885131836,9.050335884094238
39,41.060577392578125,552961536,368641536,10.235487937927246,2.3445119857788086,16.941471099853516,2.1119039058685303,9.091903686523438
