iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,47.163455963134766,995329536,663553536
1,47.733665466308594,995329536,663553536
2,47.28041458129883,995329536,663553536
3,52.13008117675781,995329536,663553536
4,47.90012741088867,995329536,663553536
5,47.93852615356445,995329536,663553536
6,47.52531051635742,995329536,663553536
7,47.87254333496094,995329536,663553536
8,49.156734466552734,995329536,663553536
9,47.71004867553711,995329536,663553536
10,47.50649642944336,995329536,663553536
11,50.44169616699219,995329536,663553536
12,47.550048828125,995329536,663553536
13,47.91622543334961,995329536,663553536
14,47.48851013183594,995329536,663553536
15,47.41551971435547,995329536,663553536
16,48.25846481323242,995329536,663553536
17,49.233150482177734,995329536,663553536
18,50.68489456176758,995329536,663553536
19,47.30953598022461,995329536,663553536
20,47.422401428222656,995329536,663553536
21,49.56022262573242,995329536,663553536
22,50.98921585083008,995329536,663553536
23,47.270015716552734,995329536,663553536
24,49.38630294799805,995329536,663553536
25,53.97980880737305,995329536,663553536
26,47.63468933105469,995329536,663553536
27,47.20608139038086,995329536,663553536
28,48.269344329833984,995329536,663553536
29,47.534271240234375,995329536,663553536
30,49.427040100097656,995329536,663553536
31,47.94678497314453,995329536,663553536
32,47.42425537109375,995329536,663553536
33,47.55923080444336,995329536,663553536
34,47.87129592895508,995329536,663553536
35,54.49955368041992,995329536,663553536
36,47.92665481567383,995329536,663553536
37,50.812320709228516,995329536,663553536
38,47.589534759521484,995329536,663553536
39,55.03315353393555,995329536,663553536
40,47.687103271484375,995329536,663553536
41,50.78483200073242,995329536,663553536
42,49.70230484008789,995329536,663553536
43,49.2523193359375,995329536,663553536
44,47.679039001464844,995329536,663553536
45,48.03593444824219,995329536,663553536
46,49.784576416015625,995329536,663553536
47,47.24931335449219,995329536,663553536
48,47.444190979003906,995329536,663553536
49,47.68851089477539,995329536,663553536
50,47.29743957519531,995329536,663553536
51,48.105857849121094,995329536,663553536
52,56.997344970703125,995329536,663553536
53,55.55305480957031,995329536,663553536
54,102.14275360107422,995329536,663553536
55,48.24473571777344,995329536,663553536
56,49.298526763916016,995329536,663553536
57,48.53353500366211,995329536,663553536
58,48.660545349121094,995329536,663553536
59,48.09318542480469,995329536,663553536
60,50.81324768066406,995329536,663553536
61,48.00156784057617,995329536,663553536
62,47.28508758544922,995329536,663553536
63,47.44464111328125,995329536,663553536
64,47.261985778808594,995329536,663553536
65,53.417633056640625,995329536,663553536
66,47.36604690551758,995329536,663553536
67,51.38524627685547,995329536,663553536
68,49.127166748046875,995329536,663553536
69,47.162078857421875,995329536,663553536
70,47.00703811645508,995329536,663553536
71,52.90867233276367,995329536,663553536
72,46.999393463134766,995329536,663553536
73,57.56419372558594,995329536,663553536
74,49.977569580078125,995329536,663553536
75,54.11721420288086,995329536,663553536
76,47.48067092895508,995329536,663553536
77,52.353248596191406,995329536,663553536
78,47.29750442504883,995329536,663553536
79,47.27702331542969,995329536,663553536
80,49.68841552734375,995329536,663553536
81,47.03561782836914,995329536,663553536
82,47.057857513427734,995329536,663553536
83,47.2474250793457,995329536,663553536
84,46.987327575683594,995329536,663553536
85,50.554561614990234,995329536,663553536
86,47.198368072509766,995329536,663553536
87,47.71596908569336,995329536,663553536
88,51.07344055175781,995329536,663553536
89,48.97020721435547,995329536,663553536
90,49.007774353027344,995329536,663553536
91,47.137088775634766,995329536,663553536
92,47.21635055541992,995329536,663553536
93,47.529022216796875,995329536,663553536
94,49.74726486206055,995329536,663553536
95,47.411006927490234,995329536,663553536
96,47.12361526489258,995329536,663553536
97,52.23436737060547,995329536,663553536
98,58.31507110595703,995329536,663553536
99,49.63702392578125,995329536,663553536
