iteration,latency (s)
0,0.6004917621612549
1,0.5614542961120605
2,0.5607204437255859
3,0.569791316986084
4,0.576829195022583
5,0.5565080642700195
6,0.5696697235107422
7,0.5763747692108154
8,0.5867388248443604
9,0.5797450542449951
10,0.5663840770721436
11,0.5576143264770508
12,0.5617733001708984
13,0.5612101554870605
14,0.5573563575744629
15,0.5532455444335938
16,0.562628984451294
17,0.7792184352874756
18,0.5754613876342773
19,0.5772140026092529
20,0.5702087879180908
21,0.5751371383666992
22,0.5650460720062256
23,0.5768332481384277
24,0.5665843486785889
25,0.551177978515625
26,0.5534379482269287
27,0.5508575439453125
28,0.5482118129730225
29,0.5506534576416016
30,0.549858808517456
31,0.5567448139190674
32,0.5597102642059326
33,0.5442318916320801
34,0.5613117218017578
35,0.5535686016082764
36,0.563453197479248
37,0.5485589504241943
38,0.5631828308105469
39,0.5593082904815674
40,0.5479609966278076
41,0.5494184494018555
42,0.5434026718139648
43,0.5547044277191162
44,0.5478992462158203
45,0.5435080528259277
46,0.5416393280029297
47,0.5441148281097412
48,0.5592377185821533
49,0.5613982677459717
50,0.5503456592559814
51,0.5682859420776367
52,0.5601251125335693
53,0.6173701286315918
54,0.7060742378234863
55,0.5588588714599609
56,0.5602366924285889
57,0.8132905960083008
58,0.5727975368499756
59,0.5449633598327637
60,0.545034646987915
61,0.5477933883666992
62,0.5502946376800537
63,0.5564513206481934
64,0.5581698417663574
65,0.5479028224945068
66,0.5610733032226562
67,0.5612990856170654
68,0.5468101501464844
69,0.5550575256347656
70,0.5608096122741699
71,0.5587024688720703
72,0.5488324165344238
73,0.5495057106018066
74,0.5477757453918457
75,0.5503444671630859
76,0.5504271984100342
77,0.5497095584869385
78,0.5449256896972656
79,0.5530223846435547
80,0.558443546295166
81,0.5477488040924072
82,0.5558028221130371
83,0.5541939735412598
84,0.5570154190063477
85,0.549508810043335
86,0.5547103881835938
87,0.5538854598999023
88,0.5576951503753662
89,0.7044143676757812
90,0.5518512725830078
91,0.5472962856292725
92,0.5434093475341797
93,0.5478174686431885
94,0.5459966659545898
95,0.5491142272949219
96,0.5573430061340332
97,0.5646255016326904
98,0.564141035079956
99,0.5716214179992676
