iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,29.109983444213867,4609536,3073536
1,28.32316780090332,4609536,3073536
2,28.640256881713867,4609536,3073536
3,30.29324722290039,4609536,3073536
4,30.50102424621582,4609536,3073536
5,28.32431983947754,4609536,3073536
6,28.44905662536621,4609536,3073536
7,28.425535202026367,4609536,3073536
8,30.913055419921875,4609536,3073536
9,28.674495697021484,4609536,3073536
10,28.315391540527344,4609536,3073536
11,28.44553565979004,4609536,3073536
12,28.49852752685547,4609536,3073536
13,28.627872467041016,4609536,3073536
14,28.27359962463379,4609536,3073536
15,29.354272842407227,4609536,3073536
16,28.674720764160156,4609536,3073536
17,30.50716781616211,4609536,3073536
18,28.36966323852539,4609536,3073536
19,28.6529598236084,4609536,3073536
20,28.774112701416016,4609536,3073536
21,28.301536560058594,4609536,3073536
22,28.488128662109375,4609536,3073536
23,28.339391708374023,4609536,3073536
24,28.515039443969727,4609536,3073536
25,28.53932762145996,4609536,3073536
26,29.804256439208984,4609536,3073536
27,28.326047897338867,4609536,3073536
28,29.554752349853516,4609536,3073536
29,28.49388885498047,4609536,3073536
30,28.254240036010742,4609536,3073536
31,28.37171173095703,4609536,3073536
32,28.423871994018555,4609536,3073536
33,29.854656219482422,4609536,3073536
34,28.13929557800293,4609536,3073536
35,28.761568069458008,4609536,3073536
36,27.97590446472168,4609536,3073536
37,29.92915153503418,4609536,3073536
38,27.951648712158203,4609536,3073536
39,28.123455047607422,4609536,3073536
40,28.81007957458496,4609536,3073536
41,29.791072845458984,4609536,3073536
42,31.693504333496094,4609536,3073536
43,29.805728912353516,4609536,3073536
44,30.95631980895996,4609536,3073536
45,27.952415466308594,4609536,3073536
46,28.80944061279297,4609536,3073536
47,28.717119216918945,4609536,3073536
48,28.612415313720703,4609536,3073536
49,29.300800323486328,4609536,3073536
50,27.9880313873291,4609536,3073536
51,30.25619125366211,4609536,3073536
52,28.121919631958008,4609536,3073536
53,28.468896865844727,4609536,3073536
54,31.509408950805664,4609536,3073536
55,28.53766441345215,4609536,3073536
56,31.422975540161133,4609536,3073536
57,29.127103805541992,4609536,3073536
58,28.036895751953125,4609536,3073536
59,28.22550392150879,4609536,3073536
60,28.3404483795166,4609536,3073536
61,28.657407760620117,4609536,3073536
62,28.288192749023438,4609536,3073536
63,28.491647720336914,4609536,3073536
64,30.209407806396484,4609536,3073536
65,29.035903930664062,4609536,3073536
66,30.254207611083984,4609536,3073536
67,28.076095581054688,4609536,3073536
68,28.644512176513672,4609536,3073536
69,28.715456008911133,4609536,3073536
70,27.776256561279297,4609536,3073536
71,29.420000076293945,4609536,3073536
72,28.173696517944336,4609536,3073536
73,28.757856369018555,4609536,3073536
74,28.684799194335938,4609536,3073536
75,29.2291202545166,4609536,3073536
76,28.291776657104492,4609536,3073536
77,28.394847869873047,4609536,3073536
78,28.33839988708496,4609536,3073536
79,28.16080093383789,4609536,3073536
80,28.16431999206543,4609536,3073536
81,29.42095947265625,4609536,3073536
82,28.1694393157959,4609536,3073536
83,28.454784393310547,4609536,3073536
84,28.129344940185547,4609536,3073536
85,28.53990364074707,4609536,3073536
86,30.80816078186035,4609536,3073536
87,28.29782485961914,4609536,3073536
88,28.291135787963867,4609536,3073536
89,30.544416427612305,4609536,3073536
90,28.04662322998047,4609536,3073536
91,28.65795135498047,4609536,3073536
92,28.39414405822754,4609536,3073536
93,29.245695114135742,4609536,3073536
94,28.34547233581543,4609536,3073536
95,82.45494079589844,4609536,3073536
96,28.272480010986328,4609536,3073536
97,29.313631057739258,4609536,3073536
98,28.38422393798828,4609536,3073536
99,80.48684692382812,4609536,3073536
