,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1736018296.2458606,"[0, 0, 0, 0]","[928710656, 928710656, 934936576, 937164800]",0.0,25922822144
1,1736018297.252,"[0, 0, 0, 0]","[928710656, 1368653824, 952107008, 1022689280]",1.7,26255044608
2,1736018298.2628887,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",3.9,26509066240
3,1736018299.2982326,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",4.0,26506465280
4,1736018300.3419013,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",4.0,26496712704
5,1736018301.3590827,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",4.4,26525155328
6,1736018302.4518564,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",4.0,26547683328
7,1736018303.515127,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",15.5,28886589440
8,1736018304.5180035,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",95.4,32998936576
9,1736018305.5199366,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",99.2,34401472512
10,1736018306.5219245,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.5,34915643392
11,1736018307.523934,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",98.3,36452728832
12,1736018308.5258446,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",97.8,37003735040
13,1736018309.5279675,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",97.2,37589098496
14,1736018310.5341284,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",95.9,38861910016
15,1736018311.536156,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",95.5,39785664512
16,1736018312.5381956,"[0, 0, 0, 0]","[928710656, 1368653824, 1374879744, 1377107968]",97.2,40662343680
17,1736018313.5402675,"[0, 5, 0, 0]","[928710656, 2373189632, 1374879744, 1377107968]",97.8,42028404736
18,1736018314.5423198,"[0, 4, 0, 0]","[928710656, 3442737152, 1374879744, 1377107968]",98.0,43094638592
19,1736018315.5443628,"[0, 4, 0, 0]","[928710656, 4428398592, 1374879744, 1377107968]",98.2,44462297088
20,1736018316.546367,"[0, 4, 0, 0]","[928710656, 5521014784, 1374879744, 1377107968]",97.7,45531406336
21,1736018317.5484111,"[0, 5, 0, 0]","[928710656, 6695419904, 1374879744, 1377107968]",98.3,46749716480
22,1736018318.5504663,"[0, 3, 0, 0]","[928710656, 7660109824, 1374879744, 1377107968]",97.9,48105771008
23,1736018319.552488,"[0, 4, 0, 0]","[928710656, 8836612096, 1374879744, 1377107968]",97.8,49071681536
24,1736018320.5545197,"[0, 6, 0, 0]","[928710656, 10136846336, 1374879744, 1377107968]",97.0,50862010368
25,1736018321.5566413,"[0, 0, 0, 0]","[928710656, 10157817856, 1374879744, 1377107968]",98.1,52149649408
26,1736018322.5585194,"[0, 14, 0, 0]","[928710656, 12177375232, 1374879744, 1377107968]",96.8,53409193984
27,1736018323.5605385,"[0, 0, 0, 0]","[928710656, 12177375232, 1374879744, 1377107968]",98.6,54938427392
28,1736018324.562561,"[0, 0, 0, 0]","[928710656, 20473708544, 1374879744, 1377107968]",98.5,55541526528
29,1736018325.5646808,"[0, 0, 5, 0]","[928710656, 28770041856, 1687355392, 1477771264]",97.0,57478742016
