iteration,latency (ms)
0,180.10986328125
1,176.52601623535156
2,179.5384979248047
3,177.84774780273438
4,177.62136840820312
5,180.53817749023438
6,177.30210876464844
7,183.3585662841797
8,178.1201629638672
9,177.21017456054688
10,177.09715270996094
11,177.26351928710938
12,180.74826049804688
13,187.1768341064453
14,178.48355102539062
15,178.86082458496094
16,179.66700744628906
17,177.5852508544922
18,176.9979248046875
19,179.58274841308594
20,176.5944061279297
21,176.88531494140625
22,178.463134765625
23,181.3687744140625
24,177.2662353515625
25,179.5712890625
26,177.68748474121094
27,180.7157745361328
28,179.6011199951172
29,177.90121459960938
30,182.30467224121094
31,176.97923278808594
32,176.90028381347656
33,178.2266845703125
34,177.8825225830078
35,178.9366455078125
36,179.7876434326172
37,178.8338623046875
38,176.87049865722656
39,178.83485412597656
40,178.86090087890625
41,179.21961975097656
42,187.22665405273438
43,178.78463745117188
44,176.81488037109375
45,180.2030792236328
46,177.29046630859375
47,177.01910400390625
48,177.3962860107422
49,177.3805389404297
50,178.9382781982422
51,179.33619689941406
52,178.05235290527344
53,176.95797729492188
54,177.7434539794922
55,178.7755126953125
56,177.085693359375
57,178.57110595703125
58,178.50425720214844
59,178.70883178710938
60,177.7857666015625
61,177.7694091796875
62,177.87925720214844
63,177.21868896484375
64,177.7890625
65,177.60415649414062
66,179.11447143554688
67,178.43002319335938
68,177.04637145996094
69,177.76495361328125
70,177.2434844970703
71,177.31103515625
72,177.07562255859375
73,176.92713928222656
74,177.24380493164062
75,176.90757751464844
76,179.0548553466797
77,180.64012145996094
78,177.38223266601562
79,177.22547912597656
80,177.96835327148438
81,177.4658203125
82,177.101318359375
83,177.5648956298828
84,177.11289978027344
85,176.67733764648438
86,177.0746612548828
87,177.4198455810547
88,177.04464721679688
89,177.0252227783203
90,177.29624938964844
91,176.83302307128906
92,177.40432739257812
93,177.47903442382812
94,182.53379821777344
95,176.96444702148438
96,176.68453979492188
97,177.94741821289062
98,178.6992950439453
99,176.44284057617188
