,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735860294.5279815,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",0.0,53112967168
1,1735860295.5360537,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",23.6,53881761792
2,1735860296.5382228,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",17.0,54163906560
3,1735860297.5403893,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",11.3,54429966336
4,1735860298.5433202,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",10.8,54887088128
5,1735860299.54637,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",9.3,54853783552
6,1735860300.5480454,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",9.2,54839287808
7,1735860301.5500107,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",71.9,55864258560
8,1735860302.5520644,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.0,57232777216
9,1735860303.5553908,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.2,58627780608
10,1735860304.5581293,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.2,59911942144
11,1735860305.5600538,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.3,61166751744
12,1735860306.564047,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.0,62466347008
13,1735860307.5660744,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",69.2,61628289024
14,1735860308.568049,"[9, 2, 4, 4]","[1723072512, 1780482048, 1798569984, 1773404160]",53.9,57080655872
15,1735860309.569963,"[0, 0, 1, 0]","[1798569984, 1855979520, 1874067456, 1848901632]",96.7,57238343680
16,1735860310.571986,"[1, 1, 1, 0]","[1874067456, 1906311168, 1949564928, 1924399104]",97.0,57343594496
17,1735860311.5740497,"[0, 1, 1, 1]","[1974730752, 1981808640, 2025062400, 1999896576]",97.0,57507717120
18,1735860312.5760736,"[0, 0, 0, 0]","[2025062400, 2032140288, 2025062400, 2025062400]",35.5,57572069376
19,1735860313.5782354,"[0, 10, 0, 7]","[2956197888, 4049600512, 4042522624, 4042522624]",24.8,57885073408
20,1735860314.5800292,"[0, 0, 0, 0]","[4598267904, 4605345792, 4598267904, 4598267904]",13.1,58585337856
21,1735860315.587026,"[0, 0, 0, 0]","[5852364800, 6010437632, 6003359744, 5852364800]",16.1,58678145024
22,1735860316.589299,"[9, 34, 16, 20]","[5852364800, 6010437632, 6003359744, 5852364800]",11.7,58719457280
23,1735860317.591551,"[97, 96, 96, 96]","[5852364800, 6010437632, 6003359744, 5852364800]",15.7,58828226560
24,1735860318.5935674,"[52, 46, 48, 46]","[5852364800, 6010437632, 6003359744, 5852364800]",20.6,58960613376
25,1735860319.5958467,"[65, 61, 60, 68]","[5852364800, 6010437632, 6003359744, 5852364800]",19.4,59067064320
26,1735860320.5979638,"[60, 51, 62, 63]","[5852364800, 6010437632, 6003359744, 5852364800]",22.7,59586506752
27,1735860321.6000538,"[64, 64, 48, 64]","[5852364800, 6010437632, 6003359744, 5852364800]",17.5,60040179712
28,1735860322.6021967,"[65, 63, 62, 70]","[5852364800, 6010437632, 6003359744, 5852364800]",20.5,58610307072
29,1735860323.604058,"[71, 64, 90, 48]","[5852364800, 6010437632, 6003359744, 5852364800]",19.1,58740080640
30,1735860324.6061711,"[60, 69, 61, 60]","[5852364800, 6010437632, 6003359744, 5852364800]",20.1,58837815296
31,1735860325.6080744,"[59, 63, 60, 57]","[5852364800, 6010437632, 6003359744, 5852364800]",19.5,58896039936
32,1735860326.6102486,"[61, 59, 65, 61]","[5852364800, 6010437632, 6003359744, 5852364800]",22.7,59870728192
33,1735860327.6124728,"[65, 63, 61, 65]","[5852364800, 6010437632, 6003359744, 5852364800]",20.3,58681630720
34,1735860328.6147058,"[62, 62, 55, 57]","[5852364800, 6010437632, 6003359744, 5852364800]",32.9,58579591168
35,1735860329.6178389,"[66, 60, 69, 71]","[5852364800, 6010437632, 6003359744, 5852364800]",53.3,58546696192
36,1735860330.620029,"[59, 55, 55, 60]","[5852364800, 6010437632, 6003359744, 5852364800]",61.9,58544746496
37,1735860331.6230123,"[68, 62, 62, 68]","[5852364800, 6010437632, 6003359744, 5852364800]",54.2,58566959104
38,1735860332.6251268,"[60, 66, 59, 59]","[5852364800, 6010437632, 6003359744, 5852364800]",54.0,58568998912
39,1735860333.6275396,"[62, 62, 64, 61]","[5852364800, 6010437632, 6003359744, 5852364800]",21.5,58596261888
40,1735860334.6297767,"[65, 63, 62, 66]","[5852364800, 6010437632, 6003359744, 5852364800]",17.8,58597687296
41,1735860335.6319287,"[61, 66, 61, 61]","[5852364800, 6010437632, 6003359744, 5852364800]",17.5,58569019392
