iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,28.08755111694336,8295936,5531136
1,28.18172836303711,8295936,5531136
2,28.604896545410156,8295936,5531136
3,28.402175903320312,8295936,5531136
4,39.14255905151367,8295936,5531136
5,28.030303955078125,8295936,5531136
6,30.405088424682617,8295936,5531136
7,28.26892852783203,8295936,5531136
8,39.77040100097656,8295936,5531136
9,33.062686920166016,8295936,5531136
10,28.758047103881836,8295936,5531136
11,28.209951400756836,8295936,5531136
12,28.858495712280273,8295936,5531136
13,28.2740478515625,8295936,5531136
14,28.283231735229492,8295936,5531136
15,28.128576278686523,8295936,5531136
16,28.381183624267578,8295936,5531136
17,27.986495971679688,8295936,5531136
18,28.098400115966797,8295936,5531136
19,28.35750389099121,8295936,5531136
20,27.975648880004883,8295936,5531136
21,43.63302230834961,8295936,5531136
22,29.211904525756836,8295936,5531136
23,31.119295120239258,8295936,5531136
24,28.052000045776367,8295936,5531136
25,27.960224151611328,8295936,5531136
26,28.404767990112305,8295936,5531136
27,28.02720069885254,8295936,5531136
28,28.046335220336914,8295936,5531136
29,27.995967864990234,8295936,5531136
30,28.1844482421875,8295936,5531136
31,28.256607055664062,8295936,5531136
32,28.15603256225586,8295936,5531136
33,29.856000900268555,8295936,5531136
34,29.302080154418945,8295936,5531136
35,28.303712844848633,8295936,5531136
36,30.338144302368164,8295936,5531136
37,31.23129653930664,8295936,5531136
38,28.555360794067383,8295936,5531136
39,28.531967163085938,8295936,5531136
40,28.84204864501953,8295936,5531136
41,28.662464141845703,8295936,5531136
42,28.529184341430664,8295936,5531136
43,27.89241600036621,8295936,5531136
44,29.14735984802246,8295936,5531136
45,28.513919830322266,8295936,5531136
46,28.371871948242188,8295936,5531136
47,28.5164794921875,8295936,5531136
48,28.613567352294922,8295936,5531136
49,33.94160079956055,8295936,5531136
50,30.410911560058594,8295936,5531136
51,28.08153533935547,8295936,5531136
52,28.146944046020508,8295936,5531136
53,28.540224075317383,8295936,5531136
54,28.378751754760742,8295936,5531136
55,28.636415481567383,8295936,5531136
56,28.057567596435547,8295936,5531136
57,28.357376098632812,8295936,5531136
58,28.516992568969727,8295936,5531136
59,28.379135131835938,8295936,5531136
60,28.604320526123047,8295936,5531136
61,28.444351196289062,8295936,5531136
62,28.716384887695312,8295936,5531136
63,31.07334327697754,8295936,5531136
64,40.8197135925293,8295936,5531136
65,29.607839584350586,8295936,5531136
66,32.72111892700195,8295936,5531136
67,29.8319034576416,8295936,5531136
68,28.889535903930664,8295936,5531136
69,28.717695236206055,8295936,5531136
70,32.49283218383789,8295936,5531136
71,28.203136444091797,8295936,5531136
72,29.539775848388672,8295936,5531136
73,39.85929489135742,8295936,5531136
74,28.51046371459961,8295936,5531136
75,28.921119689941406,8295936,5531136
76,28.584415435791016,8295936,5531136
77,28.40924835205078,8295936,5531136
78,29.45465660095215,8295936,5531136
79,28.2093448638916,8295936,5531136
80,28.652767181396484,8295936,5531136
81,32.028831481933594,8295936,5531136
82,82.23846435546875,8295936,5531136
83,29.76198387145996,8295936,5531136
84,29.167680740356445,8295936,5531136
85,84.15331268310547,8295936,5531136
86,28.759552001953125,8295936,5531136
87,42.61958312988281,8295936,5531136
88,29.80518341064453,8295936,5531136
89,28.58028793334961,8295936,5531136
90,28.62835121154785,8295936,5531136
91,28.707231521606445,8295936,5531136
92,35.65270233154297,8295936,5531136
93,28.812864303588867,8295936,5531136
94,29.654239654541016,8295936,5531136
95,28.58687973022461,8295936,5531136
96,28.45587158203125,8295936,5531136
97,32.51571273803711,8295936,5531136
98,30.536832809448242,8295936,5531136
99,46.04851150512695,8295936,5531136
