iteration,latency (ms)
0,323.8740234375
1,313.1405029296875
2,313.331298828125
3,316.726806640625
4,313.0657043457031
5,316.2746276855469
6,312.94879150390625
7,316.7702941894531
8,313.71160888671875
9,315.17962646484375
10,314.349365234375
11,313.6077880859375
12,314.10980224609375
13,314.20697021484375
14,312.8164978027344
15,314.6531066894531
16,313.9280700683594
17,317.2303466796875
18,312.6395263671875
19,315.7547302246094
20,313.0943298339844
21,315.75335693359375
22,317.056640625
23,312.51611328125
24,316.59832763671875
25,313.3143310546875
26,314.1186828613281
27,316.0084228515625
28,312.6173400878906
29,313.22064208984375
30,313.38690185546875
31,315.3003845214844
32,313.67254638671875
33,317.95648193359375
34,313.9297790527344
35,312.94512939453125
36,312.6611022949219
37,314.91082763671875
38,312.7951965332031
39,313.0379943847656
40,315.7612609863281
41,314.071533203125
42,315.4522705078125
43,313.3794250488281
44,312.4952392578125
45,314.5823669433594
46,315.5164489746094
47,313.6361083984375
48,314.5831298828125
49,319.0581970214844
50,315.00445556640625
51,313.8717346191406
52,313.5580749511719
53,312.5320129394531
54,312.4234924316406
55,313.5303955078125
56,314.12481689453125
57,315.8043212890625
58,317.0541076660156
59,315.59259033203125
60,316.4766540527344
61,314.7124328613281
62,313.8658752441406
63,317.5894775390625
64,314.5801696777344
65,316.8800354003906
66,315.29638671875
67,313.1671142578125
68,313.5130310058594
69,313.00579833984375
70,312.94293212890625
71,317.1856384277344
72,313.3775329589844
73,314.963134765625
74,314.9281311035156
75,313.8828125
76,314.1025695800781
77,313.8605651855469
78,314.107421875
79,314.3953552246094
80,313.41064453125
81,312.760498046875
82,312.6421203613281
83,314.4564514160156
84,316.3141784667969
85,315.3663330078125
86,315.65106201171875
87,315.6951599121094
88,315.7627868652344
89,313.7558898925781
90,314.3661193847656
91,312.5845031738281
92,312.6249694824219
93,313.2688903808594
94,312.6925354003906
95,313.2683410644531
96,314.35589599609375
97,315.5791320800781
98,313.5923767089844
99,314.4974670410156
