iteration,latency (ms)
0,183.54550170898438
1,182.76406860351562
2,183.23776245117188
3,183.30490112304688
4,183.2229766845703
5,183.10946655273438
6,183.02099609375
7,183.121337890625
8,183.22525024414062
9,182.9962615966797
10,183.0529022216797
11,182.63734436035156
12,183.21641540527344
13,183.36093139648438
14,183.35145568847656
15,183.0182342529297
16,182.98643493652344
17,183.54486083984375
18,182.99404907226562
19,183.2628173828125
20,183.3153533935547
21,183.19842529296875
22,183.2224884033203
23,183.01551818847656
24,183.45797729492188
25,183.72518920898438
26,183.23788452148438
27,183.46873474121094
28,183.0248565673828
29,182.9003143310547
30,182.92095947265625
31,183.28317260742188
32,183.37228393554688
33,183.54736328125
34,183.5465545654297
35,183.25340270996094
36,183.2216033935547
37,183.28195190429688
38,183.38511657714844
39,183.52517700195312
40,183.03904724121094
41,183.4815673828125
42,182.9205780029297
43,183.09097290039062
44,183.31362915039062
45,183.27603149414062
46,183.31021118164062
47,183.08157348632812
48,183.0801544189453
49,183.0203857421875
50,182.8032989501953
51,183.33477783203125
52,183.24949645996094
53,183.1625213623047
54,182.77696228027344
55,182.83885192871094
56,183.2658233642578
57,183.16744995117188
58,183.1544647216797
59,183.3159637451172
60,183.4699249267578
61,182.67091369628906
62,183.30931091308594
63,183.4239959716797
64,183.48074340820312
65,183.28793334960938
66,183.2334442138672
67,183.04713439941406
68,183.1729278564453
69,182.99180603027344
70,183.09356689453125
71,182.9713897705078
72,183.0230712890625
73,183.18637084960938
74,183.28060913085938
75,183.34182739257812
76,183.07260131835938
77,183.29600524902344
78,183.3225860595703
79,182.98092651367188
80,183.02423095703125
81,183.32205200195312
82,183.3568572998047
83,183.2019805908203
84,182.66470336914062
85,183.1939239501953
86,183.0167999267578
87,183.30543518066406
88,183.1862030029297
89,183.0918426513672
90,183.144775390625
91,182.85177612304688
92,183.19395446777344
93,183.01312255859375
94,183.42909240722656
95,183.41683959960938
96,183.14306640625
97,182.90809631347656
98,183.13754272460938
99,182.80038452148438
