,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1736022688.892889,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",0.0,32107188224
1,1736022689.9005582,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",19.9,32891346944
2,1736022690.902546,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",10.0,33150623744
3,1736022691.9046388,"[0, 0, 0, 0]","[928710656, 946601984, 928710656, 928710656]",10.0,33476481024
4,1736022692.9081218,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",7.7,33892810752
5,1736022693.9102015,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.3,34081878016
6,1736022694.9122357,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.4,34081202176
7,1736022695.914296,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.8,34180931584
8,1736022696.9163656,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",72.2,40140713984
9,1736022697.918374,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.1,41719341056
10,1736022698.9204419,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.0,43381243904
11,1736022699.9227707,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.3,44993847296
12,1736022700.927319,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.9,46692339712
13,1736022701.9293914,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.7,48327520256
14,1736022702.9313188,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.6,49851547648
15,1736022703.933409,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.3,51383451648
16,1736022704.9353154,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.0,53042266112
17,1736022705.9373064,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.3,54644195328
18,1736022706.939316,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.8,56254496768
19,1736022707.9413846,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.1,57774891008
20,1736022708.9433212,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.0,59593293824
21,1736022709.9454308,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.7,61621100544
22,1736022710.9483821,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.1,63194824704
23,1736022711.9503796,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.4,64801312768
24,1736022712.952461,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.6,66433896448
25,1736022713.95448,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.5,67988754432
26,1736022714.9564846,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.8,69376663552
27,1736022715.9585156,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.6,71000440832
28,1736022716.960571,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.0,72546709504
29,1736022717.9625475,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.4,74004430848
30,1736022718.9644976,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",91.6,75521986560
31,1736022719.9664118,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",72.8,78775726080
32,1736022720.9685018,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",84.6,82719838208
