iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,53.59904098510742,552961536,368641536
1,54.457950592041016,552961536,368641536
2,54.303680419921875,552961536,368641536
3,49.419776916503906,552961536,368641536
4,51.50716781616211,552961536,368641536
5,48.09203338623047,552961536,368641536
6,59.74483108520508,552961536,368641536
7,48.73660659790039,552961536,368641536
8,47.8361930847168,552961536,368641536
9,49.37126541137695,552961536,368641536
10,49.41231918334961,552961536,368641536
11,48.28847885131836,552961536,368641536
12,47.526817321777344,552961536,368641536
13,47.999359130859375,552961536,368641536
14,47.3284797668457,552961536,368641536
15,49.423519134521484,552961536,368641536
16,49.04633712768555,552961536,368641536
17,47.54832077026367,552961536,368641536
18,47.38131332397461,552961536,368641536
19,47.511329650878906,552961536,368641536
20,47.69055938720703,552961536,368641536
21,47.72576141357422,552961536,368641536
22,48.992767333984375,552961536,368641536
23,47.310142517089844,552961536,368641536
24,51.76262283325195,552961536,368641536
25,47.10665512084961,552961536,368641536
26,48.75404739379883,552961536,368641536
27,46.894432067871094,552961536,368641536
28,47.95888137817383,552961536,368641536
29,56.54934310913086,552961536,368641536
30,47.41836929321289,552961536,368641536
31,47.31340789794922,552961536,368641536
32,47.044097900390625,552961536,368641536
33,48.417823791503906,552961536,368641536
34,49.56367874145508,552961536,368641536
35,47.90188980102539,552961536,368641536
36,47.81417465209961,552961536,368641536
37,62.467041015625,552961536,368641536
38,46.92313766479492,552961536,368641536
39,47.08726501464844,552961536,368641536
40,47.17264175415039,552961536,368641536
41,48.6201286315918,552961536,368641536
42,47.955169677734375,552961536,368641536
43,47.29334259033203,552961536,368641536
44,47.32563018798828,552961536,368641536
45,50.90371322631836,552961536,368641536
46,46.994239807128906,552961536,368641536
47,47.08927917480469,552961536,368641536
48,46.7468147277832,552961536,368641536
49,47.173439025878906,552961536,368641536
50,47.18511962890625,552961536,368641536
51,46.87945556640625,552961536,368641536
52,47.15657424926758,552961536,368641536
53,47.173824310302734,552961536,368641536
54,47.203617095947266,552961536,368641536
55,46.92700958251953,552961536,368641536
56,46.8988151550293,552961536,368641536
57,47.202239990234375,552961536,368641536
58,46.7806396484375,552961536,368641536
59,47.03974533081055,552961536,368641536
60,46.973472595214844,552961536,368641536
61,47.01030349731445,552961536,368641536
62,47.97248077392578,552961536,368641536
63,47.17631912231445,552961536,368641536
64,47.97788619995117,552961536,368641536
65,47.11017608642578,552961536,368641536
66,47.12940979003906,552961536,368641536
67,47.02547073364258,552961536,368641536
68,46.889312744140625,552961536,368641536
69,47.25199890136719,552961536,368641536
70,58.299072265625,552961536,368641536
71,48.11238479614258,552961536,368641536
72,47.553184509277344,552961536,368641536
73,47.15119934082031,552961536,368641536
74,48.32905578613281,552961536,368641536
75,47.364990234375,552961536,368641536
76,48.30137634277344,552961536,368641536
77,47.94927978515625,552961536,368641536
78,103.40579223632812,552961536,368641536
79,47.517822265625,552961536,368641536
80,47.519168853759766,552961536,368641536
81,56.926334381103516,552961536,368641536
82,48.4334716796875,552961536,368641536
83,47.989662170410156,552961536,368641536
84,47.05583953857422,552961536,368641536
85,47.40083312988281,552961536,368641536
86,47.19548797607422,552961536,368641536
87,47.07235336303711,552961536,368641536
88,47.14604949951172,552961536,368641536
89,58.567230224609375,552961536,368641536
90,47.457984924316406,552961536,368641536
91,47.497920989990234,552961536,368641536
92,46.96473693847656,552961536,368641536
93,47.57932662963867,552961536,368641536
94,49.996673583984375,552961536,368641536
95,47.08214569091797,552961536,368641536
96,47.2308464050293,552961536,368641536
97,47.1064338684082,552961536,368641536
98,47.23004913330078,552961536,368641536
99,62.88652801513672,552961536,368641536
