iteration,latency (ms)
0,177.210693359375
1,177.33106994628906
2,177.00038146972656
3,177.5184326171875
4,178.0338592529297
5,177.67689514160156
6,177.16983032226562
7,177.79359436035156
8,177.57859802246094
9,177.4846649169922
10,177.83535766601562
11,177.31190490722656
12,177.87997436523438
13,177.7696990966797
14,177.6483154296875
15,177.51939392089844
16,177.3599395751953
17,177.76364135742188
18,177.8172149658203
19,177.3140869140625
20,177.3175048828125
21,177.42393493652344
22,177.78594970703125
23,177.6736602783203
24,177.95184326171875
25,177.68467712402344
26,177.46791076660156
27,177.37391662597656
28,177.5199737548828
29,177.5339813232422
30,177.61264038085938
31,177.57273864746094
32,178.59158325195312
33,177.14134216308594
34,177.2355194091797
35,177.89894104003906
36,177.48240661621094
37,177.8671417236328
38,177.55914306640625
39,177.97238159179688
40,177.3711395263672
41,177.74668884277344
42,177.2587890625
43,177.5643768310547
44,177.56285095214844
45,177.41673278808594
46,177.8013153076172
47,178.21273803710938
48,177.32470703125
49,178.04547119140625
50,177.69577026367188
51,177.38986206054688
52,177.39231872558594
53,177.26963806152344
54,177.65945434570312
55,177.65093994140625
56,177.74476623535156
57,177.71359252929688
58,177.35801696777344
59,178.237060546875
60,177.9405059814453
61,177.8810272216797
62,177.12246704101562
63,177.2503662109375
64,179.43113708496094
65,177.6447296142578
66,177.6742706298828
67,177.77159118652344
68,177.43621826171875
69,177.71749877929688
70,177.58189392089844
71,177.88327026367188
72,177.71353149414062
73,177.68077087402344
74,178.67503356933594
75,177.69906616210938
76,177.7037811279297
77,177.5052490234375
78,177.4871368408203
79,177.23834228515625
80,177.20310974121094
81,177.34742736816406
82,177.97299194335938
83,177.4771270751953
84,177.6374969482422
85,177.29586791992188
86,178.02825927734375
87,177.51443481445312
88,177.940673828125
89,177.3289337158203
90,177.21527099609375
91,177.57484436035156
92,177.2689971923828
93,177.38742065429688
94,177.59117126464844
95,177.61279296875
96,177.03721618652344
97,177.3376007080078
98,177.22425842285156
99,177.87686157226562
