iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,43.72284698486328,552961536,368641536,10.187040328979492,2.632960081100464,19.61814308166504,1.9563839435577393,8.962528228759766
1,41.192161560058594,552961536,368641536,10.149279594421387,2.635296106338501,17.11497688293457,1.9717119932174683,8.971296310424805
2,42.28518295288086,552961536,368641536,10.157088279724121,2.8741440773010254,16.842016220092773,2.2589759826660156,9.803327560424805
3,41.09123229980469,552961536,368641536,10.11961555480957,2.5818560123443604,16.837888717651367,2.089184045791626,9.11513614654541
4,41.081153869628906,552961536,368641536,10.163392066955566,2.5271999835968018,16.92416000366211,2.112287998199463,8.993151664733887
5,40.96681594848633,552961536,368641536,10.226207733154297,2.4104959964752197,16.860576629638672,2.103487968444824,9.014047622680664
6,41.55897521972656,552961536,368641536,10.146880149841309,3.0084478855133057,16.92697525024414,2.10150408744812,9.017760276794434
7,41.35068893432617,552961536,368641536,10.1310396194458,2.7956480979919434,16.837120056152344,2.2727038860321045,8.962143898010254
8,41.31740951538086,552961536,368641536,10.197792053222656,2.7359039783477783,16.854751586914062,2.1546878814697266,9.019904136657715
9,42.597633361816406,552961536,368641536,10.241791725158691,2.75980806350708,16.91584014892578,2.1846399307250977,10.132096290588379
10,43.85804748535156,552961536,368641536,10.081567764282227,4.023136138916016,16.83296012878418,3.6636159420013428,8.903743743896484
11,41.200225830078125,552961536,368641536,10.155296325683594,2.7353920936584473,16.86128044128418,2.139039993286133,8.970015525817871
12,43.612159729003906,552961536,368641536,10.222304344177246,2.623647928237915,16.859519958496094,4.515679836273193,9.04911994934082
13,41.634334564208984,552961536,368641536,10.242976188659668,2.890752077102661,16.864864349365234,2.259104013442993,9.038528442382812
14,41.14604949951172,552961536,368641536,10.211551666259766,2.5635199546813965,16.82703971862793,2.1591999530792236,9.046239852905273
15,41.6044807434082,552961536,368641536,10.218239784240723,2.9065279960632324,16.86751937866211,2.2558720111846924,9.01360034942627
16,41.08796691894531,552961536,368641536,10.188960075378418,2.5768001079559326,16.85660743713379,2.12060809135437,9.006175994873047
17,41.32406234741211,552961536,368641536,10.205344200134277,2.7081921100616455,16.849472045898438,2.18668794631958,9.032352447509766
18,41.15068817138672,552961536,368641536,10.15999984741211,2.5542080402374268,16.862592697143555,2.1991679668426514,9.024064064025879
19,41.20111846923828,552961536,368641536,10.187711715698242,2.5936319828033447,16.802175521850586,2.2151360511779785,9.06396770477295
20,41.68483352661133,552961536,368641536,10.234560012817383,2.6296000480651855,17.371936798095703,1.936959981918335,9.138912200927734
