,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735865473.7485554,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",100.0,53655633920
1,1735865474.769891,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",19.6,54427394048
2,1735865475.7721255,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",10.9,54674862080
3,1735865476.7741017,"[0, 0, 0, 0]","[928710656, 935788544, 946339840, 928710656]",11.2,55062929408
4,1735865477.7803323,"[0, 1, 0, 3]","[928710656, 1375731712, 1368653824, 1368653824]",15.0,55391911936
5,1735865478.782544,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",12.9,55653810176
6,1735865479.784765,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",11.5,55652966400
7,1735865480.7866755,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",13.1,55747846144
8,1735865481.7880478,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",56.0,63544627200
9,1735865482.7900743,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.0,65704255488
10,1735865483.7920456,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.2,67312873472
11,1735865484.7940488,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.2,68982640640
12,1735865485.7960505,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.4,70657404928
13,1735865486.7980747,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.4,72593928192
14,1735865487.80005,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.3,74704908288
15,1735865488.802085,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.5,76318699520
16,1735865489.8040512,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.9,77916073984
17,1735865490.8061264,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.8,79521288192
18,1735865491.8080633,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.2,81209745408
19,1735865492.8100948,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.6,82878902272
20,1735865493.812048,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.4,84418760704
21,1735865494.8140821,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",88.9,85620740096
22,1735865495.816061,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.1,87144824832
23,1735865496.8181198,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",88.2,88480817152
24,1735865497.8200476,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.1,90012549120
25,1735865498.8220694,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",93.5,91615768576
26,1735865499.8240466,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.6,93095129088
27,1735865500.8261743,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",85.4,94431166464
28,1735865501.8280754,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.5,95613505536
29,1735865502.830176,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",85.0,97052512256
30,1735865503.8320484,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.9,98759639040
31,1735865504.8340683,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",77.7,99911454720
32,1735865505.836067,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.4,101198643200
33,1735865506.8380907,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.9,102616211456
34,1735865507.840057,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",82.8,103931588608
35,1735865508.8421068,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.7,105225801728
36,1735865509.8440585,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.9,106531155968
37,1735865510.846116,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",80.9,107758657536
38,1735865511.8480566,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.9,109008052224
39,1735865512.850087,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",89.2,110635724800
40,1735865513.8520606,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",85.1,111885385728
41,1735865514.8541255,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.2,113410895872
42,1735865515.8560526,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",82.4,114736869376
43,1735865516.8580744,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.8,116244492288
44,1735865517.8600566,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",92.5,117751410688
45,1735865518.862203,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",84.7,119058063360
46,1735865519.8640606,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.0,120672768000
47,1735865520.866055,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",84.3,121908736000
48,1735865521.8720446,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",82.7,123324633088
49,1735865522.8741684,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",81.7,124595511296
50,1735865523.8760648,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",90.8,126156316672
51,1735865524.8771112,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",85.0,127454445568
52,1735865525.879186,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",81.7,128618610688
53,1735865526.8814108,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",80.4,129889488896
54,1735865527.883432,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",88.9,131358113792
55,1735865528.8855014,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",86.7,132825645056
56,1735865529.8875515,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",86.7,134246129664
57,1735865530.89003,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",86.5,135674376192
58,1735865531.892061,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",88.8,137039388672
59,1735865532.8941145,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.2,138387963904
60,1735865533.8960602,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",82.6,139663392768
61,1735865534.8992553,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",86.5,141159776256
62,1735865535.9025884,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.1,142738690048
63,1735865536.904056,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.0,144085897216
64,1735865537.9060872,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",89.3,145789681664
65,1735865538.9080515,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",89.3,147455619072
66,1735865539.9100983,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",85.2,148724011008
67,1735865540.912064,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",79.3,149883457536
68,1735865541.9141803,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.2,150988722176
69,1735865542.9207664,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",78.7,152163102720
70,1735865543.923033,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",78.0,153405431808
71,1735865544.9284983,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",84.7,154962898944
72,1735865545.9304373,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",74.5,156219232256
73,1735865546.9320593,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",81.2,157742592000
74,1735865547.9340937,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",88.9,158534836224
75,1735865548.9360507,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",75.3,159263744000
76,1735865549.9381046,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",92.6,159943417856
77,1735865550.9400594,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",83.8,158999863296
78,1735865551.9422283,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",81.7,160520179712
79,1735865552.9440408,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",92.1,161165684736
80,1735865553.9459755,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",82.8,161754238976
81,1735865554.9480684,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",82.7,161655918592
82,1735865555.9502487,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",75.1,161120731136
83,1735865556.952047,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",86.9,161557561344
84,1735865557.9535134,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.2,162032111616
85,1735865558.9554355,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",84.5,162570977280
86,1735865559.9574347,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",88.9,160115539968
