iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,50.73052978515625,552961536,368641536
1,39.45606231689453,552961536,368641536
2,39.365760803222656,552961536,368641536
3,39.582942962646484,552961536,368641536
4,39.51542282104492,552961536,368641536
5,39.497249603271484,552961536,368641536
6,39.338401794433594,552961536,368641536
7,39.35887908935547,552961536,368641536
8,39.967552185058594,552961536,368641536
9,39.67113494873047,552961536,368641536
10,39.500736236572266,552961536,368641536
11,39.54342269897461,552961536,368641536
12,39.41209411621094,552961536,368641536
13,39.52470397949219,552961536,368641536
14,39.57398223876953,552961536,368641536
15,254.6960906982422,552961536,368641536
16,39.54313659667969,552961536,368641536
17,39.55510330200195,552961536,368641536
18,39.59651184082031,552961536,368641536
19,48.016990661621094,552961536,368641536
20,39.58812713623047,552961536,368641536
21,39.60575866699219,552961536,368641536
22,39.68415832519531,552961536,368641536
23,39.42675018310547,552961536,368641536
24,39.50124740600586,552961536,368641536
25,39.43708801269531,552961536,368641536
26,39.46905517578125,552961536,368641536
27,39.49113464355469,552961536,368641536
28,39.55331039428711,552961536,368641536
29,39.35465621948242,552961536,368641536
30,39.37648010253906,552961536,368641536
31,39.432640075683594,552961536,368641536
32,39.45920181274414,552961536,368641536
33,39.522945404052734,552961536,368641536
34,39.43155288696289,552961536,368641536
35,40.04025650024414,552961536,368641536
36,39.49593734741211,552961536,368641536
37,39.50912094116211,552961536,368641536
38,39.47158432006836,552961536,368641536
39,39.41731262207031,552961536,368641536
40,39.54377746582031,552961536,368641536
41,39.34259033203125,552961536,368641536
42,39.478816986083984,552961536,368641536
43,39.5366096496582,552961536,368641536
44,39.43404769897461,552961536,368641536
45,39.56486511230469,552961536,368641536
46,39.39273452758789,552961536,368641536
47,39.51148986816406,552961536,368641536
48,39.41513442993164,552961536,368641536
49,39.346046447753906,552961536,368641536
50,39.53251266479492,552961536,368641536
51,39.5030403137207,552961536,368641536
52,39.46771240234375,552961536,368641536
53,39.388736724853516,552961536,368641536
54,39.34400177001953,552961536,368641536
55,39.84067153930664,552961536,368641536
56,39.47945785522461,552961536,368641536
57,39.528480529785156,552961536,368641536
58,39.418174743652344,552961536,368641536
59,39.39491271972656,552961536,368641536
60,48.93632125854492,552961536,368641536
61,39.461822509765625,552961536,368641536
62,39.35865783691406,552961536,368641536
63,39.5464973449707,552961536,368641536
64,39.45414352416992,552961536,368641536
65,39.45759963989258,552961536,368641536
66,39.455806732177734,552961536,368641536
67,39.46867370605469,552961536,368641536
68,39.50707244873047,552961536,368641536
69,39.53420639038086,552961536,368641536
70,39.536705017089844,552961536,368641536
71,39.37516784667969,552961536,368641536
72,39.479488372802734,552961536,368641536
73,39.36928176879883,552961536,368641536
74,39.522335052490234,552961536,368641536
75,39.49427032470703,552961536,368641536
76,39.338558197021484,552961536,368641536
77,39.456478118896484,552961536,368641536
78,39.50681686401367,552961536,368641536
79,39.42732620239258,552961536,368641536
80,39.470848083496094,552961536,368641536
81,39.48371124267578,552961536,368641536
82,39.36569595336914,552961536,368641536
83,39.41788864135742,552961536,368641536
84,39.32953643798828,552961536,368641536
85,39.37004852294922,552961536,368641536
86,39.24848175048828,552961536,368641536
87,39.411136627197266,552961536,368641536
88,39.446720123291016,552961536,368641536
89,39.38515090942383,552961536,368641536
90,39.46886444091797,552961536,368641536
91,39.55846405029297,552961536,368641536
92,39.5049934387207,552961536,368641536
93,39.598655700683594,552961536,368641536
94,39.3493766784668,552961536,368641536
95,39.38937759399414,552961536,368641536
96,39.38044738769531,552961536,368641536
97,39.45171356201172,552961536,368641536
98,39.54723358154297,552961536,368641536
99,39.35891342163086,552961536,368641536
