,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1738953422.9913375,[0],[928710656],25.0,40310505472
1,1738953423.996883,[0],[928710656],8.3,40510189568
2,1738953424.9987533,[0],[928710656],3.2,40570699776
3,1738953426.0005927,[0],[928710656],3.5,40666632192
4,1738953427.0024328,[0],[928710656],3.3,40718442496
5,1738953428.0041418,[0],[928710656],3.3,40711319552
6,1738953429.0058458,[0],[928710656],3.1,40705069056
7,1738953430.0074193,[0],[928710656],27.1,44275302400
8,1738953431.0092561,[0],[928710656],31.9,45143674880
9,1738953432.011051,[0],[928710656],32.6,46107394048
10,1738953433.0127795,[0],[928710656],32.7,47073976320
11,1738953434.014446,[0],[928710656],33.5,48064630784
12,1738953435.0154057,[0],[928710656],31.4,48995213312
13,1738953436.0172086,[0],[928710656],33.5,50011701248
14,1738953437.0190084,[0],[928710656],18.3,50501652480
15,1738953438.0209477,[0],[928710656],2.8,50492702720
16,1738953439.0226867,[0],[928710656],2.7,50490945536
17,1738953440.024522,[0],[928710656],3.6,50483388416
18,1738953441.0263052,[0],[928710656],3.7,50478686208
19,1738953442.0281918,[0],[928710656],24.5,51192471552
20,1738953443.0300853,[0],[928710656],32.2,52158279680
21,1738953444.031414,[0],[928710656],34.3,53226201088
22,1738953445.033298,[0],[928710656],35.2,54397358080
23,1738953446.0351038,[0],[928710656],33.7,55427203072
24,1738953447.0369952,[0],[928710656],32.8,56467009536
25,1738953448.0388012,[0],[928710656],33.1,57516716032
26,1738953449.040642,[0],[928710656],33.4,58509053952
27,1738953450.0424058,[0],[928710656],35.5,59643002880
28,1738953451.0443425,[0],[928710656],23.7,60317896704
29,1738953452.046254,[0],[928710656],2.8,60313260032
30,1738953453.04817,[0],[928710656],2.8,60307308544
31,1738953454.0500996,[0],[928710656],2.7,60301668352
32,1738953455.052005,[0],[928710656],2.6,60296785920
33,1738953456.053683,[0],[928710656],16.7,60682825728
34,1738953457.055425,[0],[928710656],33.4,61661184000
35,1738953458.0571947,[0],[928710656],33.8,62668283904
36,1738953459.058835,[0],[928710656],33.7,63664328704
37,1738953460.0605826,[0],[928710656],34.8,64708247552
38,1738953461.0624294,[0],[928710656],34.8,65821347840
39,1738953462.0633955,[0],[928710656],32.2,66828488704
40,1738953463.0651047,[0],[928710656],34.2,67883548672
41,1738953464.0668216,[0],[928710656],33.0,68832698368
42,1738953465.0686052,[0],[928710656],35.1,69928493056
43,1738953466.070375,[0],[928710656],8.5,70347481088
44,1738953467.0722518,[0],[928710656],3.2,71049351168
45,1738953468.0741403,[0],[928710656],6.6,71710330880
46,1738953469.0753975,[0],[928710656],5.9,69837959168
47,1738953470.0767472,[0],[928710656],4.1,70542782464
48,1738953471.0785158,[0],[928710656],14.5,68735492096
49,1738953472.080427,[0],[928710656],3.2,69371084800
50,1738953473.0821848,[0],[928710656],3.5,70066749440
51,1738953474.0840888,[0],[928710656],9.1,68141879296
52,1738953475.0857205,[0],[928710656],3.7,68842487808
53,1738953476.0876112,[0],[928710656],8.7,69457055744
54,1738953477.0891697,[0],[928710656],4.1,67604209664
55,1738953478.0910747,[0],[928710656],3.2,68311879680
56,1738953479.0929205,[0],[928710656],9.3,66388484096
57,1738953480.094741,[0],[928710656],4.2,67094822912
58,1738953481.096593,[0],[928710656],3.3,67806789632
59,1738953482.098369,[0],[928710656],9.3,65864597504
60,1738953483.100127,[0],[928710656],3.2,66576990208
61,1738953484.101845,[0],[928710656],8.7,64686583808
62,1738953485.1037278,[0],[928710656],3.6,65394958336
63,1738953486.1055248,[0],[928710656],3.2,66108633088
64,1738953487.107311,[0],[928710656],9.1,64168501248
65,1738953488.1092224,[0],[928710656],3.3,64844193792
66,1738953489.1110945,[0],[928710656],9.7,64280965120
67,1738953490.1131155,[0],[928710656],4.9,63645409280
68,1738953491.1150022,[0],[928710656],3.3,64366354432
69,1738953492.116773,[0],[928710656],9.5,62436282368
70,1738953493.1183887,[0],[928710656],3.2,63151853568
71,1738953494.1194801,[0],[928710656],9.0,63793528832
72,1738953495.1213734,[0],[928710656],3.8,61954686976
73,1738953496.1232264,[0],[928710656],3.4,62677807104
74,1738953497.1250935,[0],[1639186432],9.1,60491825152
75,1738953498.1269374,[21],[3715366912],14.0,58709913600
76,1738953499.1289518,[0],[3715366912],40.8,58866143232
77,1738953500.1307464,[0],[3715366912],42.8,59039305728
78,1738953501.132637,[0],[3715366912],42.0,59225030656
79,1738953502.1343286,[0],[3715366912],42.0,59412172800
80,1738953503.1361387,[17],[4520673280],37.2,59176095744
81,1738953504.1381378,[0],[5325979648],32.1,59003195392
82,1738953505.1400015,[0],[5325979648],41.9,59202912256
83,1738953506.1418302,[0],[5325979648],41.9,59386331136
84,1738953507.143669,[0],[5325979648],42.0,59550605312
85,1738953508.1455,[0],[6131286016],41.4,59733331968
86,1738953509.1475983,[7],[6936592384],29.7,59076734976
87,1738953510.149816,[0],[6936592384],42.8,59242487808
88,1738953511.1514077,[0],[6936592384],42.3,59439194112
89,1738953512.1531801,[0],[6936592384],41.5,59588231168
90,1738953513.1550376,[0],[6936592384],41.8,59766419456
91,1738953514.1569498,[0],[7741898752],38.8,59660345344
92,1738953515.1588545,[0],[8547205120],31.7,59196272640
93,1738953516.1606724,[0],[8547205120],42.0,59346079744
94,1738953517.1624486,[0],[8547205120],41.9,59515006976
