iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,11.275103569030762,552960096,368640096
1,9.517696380615234,552960096,368640096
2,9.546208381652832,552960096,368640096
3,16.748191833496094,552960096,368640096
4,9.551487922668457,552960096,368640096
5,9.530688285827637,552960096,368640096
6,9.621600151062012,552960096,368640096
7,10.153823852539062,552960096,368640096
8,9.67529582977295,552960096,368640096
9,9.484576225280762,552960096,368640096
10,9.675040245056152,552960096,368640096
11,9.696672439575195,552960096,368640096
12,10.19315242767334,552960096,368640096
13,9.538528442382812,552960096,368640096
14,9.98697566986084,552960096,368640096
15,9.49772834777832,552960096,368640096
16,9.568351745605469,552960096,368640096
17,10.145888328552246,552960096,368640096
18,9.707839965820312,552960096,368640096
19,9.72755241394043,552960096,368640096
20,9.489343643188477,552960096,368640096
21,9.496800422668457,552960096,368640096
22,9.735551834106445,552960096,368640096
23,9.682880401611328,552960096,368640096
24,9.50870418548584,552960096,368640096
25,9.588959693908691,552960096,368640096
26,9.552351951599121,552960096,368640096
27,9.928064346313477,552960096,368640096
28,10.121024131774902,552960096,368640096
29,10.093279838562012,552960096,368640096
30,9.512672424316406,552960096,368640096
31,9.463711738586426,552960096,368640096
32,9.624863624572754,552960096,368640096
33,9.472736358642578,552960096,368640096
34,9.65225601196289,552960096,368640096
35,9.977952003479004,552960096,368640096
36,9.469728469848633,552960096,368640096
37,9.474752426147461,552960096,368640096
38,9.628543853759766,552960096,368640096
39,9.602272033691406,552960096,368640096
40,10.103551864624023,552960096,368640096
41,9.959839820861816,552960096,368640096
42,9.557408332824707,552960096,368640096
43,9.523103713989258,552960096,368640096
44,9.503423690795898,552960096,368640096
45,9.456416130065918,552960096,368640096
46,9.485952377319336,552960096,368640096
47,9.777183532714844,552960096,368640096
48,9.509440422058105,552960096,368640096
49,9.594271659851074,552960096,368640096
50,9.54793643951416,552960096,368640096
51,9.594688415527344,552960096,368640096
52,9.575743675231934,552960096,368640096
53,9.512960433959961,552960096,368640096
54,9.572671890258789,552960096,368640096
55,9.854592323303223,552960096,368640096
56,9.508992195129395,552960096,368640096
57,9.906720161437988,552960096,368640096
58,9.506784439086914,552960096,368640096
59,9.57209587097168,552960096,368640096
60,10.488224029541016,552960096,368640096
61,9.586655616760254,552960096,368640096
62,9.541888236999512,552960096,368640096
63,9.593055725097656,552960096,368640096
64,9.500255584716797,552960096,368640096
65,9.508383750915527,552960096,368640096
66,9.524160385131836,552960096,368640096
67,9.563872337341309,552960096,368640096
68,9.463552474975586,552960096,368640096
69,9.677887916564941,552960096,368640096
70,9.591487884521484,552960096,368640096
71,9.862079620361328,552960096,368640096
72,9.700063705444336,552960096,368640096
73,10.02297592163086,552960096,368640096
74,9.515999794006348,552960096,368640096
75,9.496512413024902,552960096,368640096
76,9.476639747619629,552960096,368640096
77,9.526847839355469,552960096,368640096
78,9.50483226776123,552960096,368640096
79,9.630016326904297,552960096,368640096
80,9.555808067321777,552960096,368640096
81,9.505248069763184,552960096,368640096
82,9.462559700012207,552960096,368640096
83,9.751423835754395,552960096,368640096
84,10.595552444458008,552960096,368640096
85,9.484448432922363,552960096,368640096
86,9.896736145019531,552960096,368640096
87,9.616959571838379,552960096,368640096
88,9.472640037536621,552960096,368640096
89,9.736895561218262,552960096,368640096
90,9.623167991638184,552960096,368640096
91,9.665727615356445,552960096,368640096
92,9.674400329589844,552960096,368640096
93,9.526911735534668,552960096,368640096
94,9.477824211120605,552960096,368640096
95,12.552000045776367,552960096,368640096
96,9.519200325012207,552960096,368640096
97,9.84489631652832,552960096,368640096
98,9.472864151000977,552960096,368640096
99,10.163935661315918,552960096,368640096
