,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735840765.3134024,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",20.0,24331825152
1,1735840766.3235905,"[0, 0, 0, 0]","[928710656, 946339840, 1368653824, 946536448]",5.6,24588447744
2,1735840767.3847198,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",7.4,24778481664
3,1735840768.4368753,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",11.3,25339535360
4,1735840769.439309,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",63.1,29515300864
5,1735840770.4413605,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.6,31045496832
6,1735840771.4435265,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.0,32127217664
7,1735840772.4457166,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.2,33150492672
8,1735840773.4477525,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.0,34126118912
9,1735840774.4496937,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.4,35177574400
10,1735840775.4517424,"[0, 0, 5, 0]","[928710656, 1368653824, 2226388992, 1368653824]",83.1,36347883520
11,1735840776.4536927,"[0, 0, 5, 0]","[928710656, 1368653824, 3463708672, 1368653824]",85.5,37093711872
12,1735840777.4552245,"[0, 0, 2, 0]","[928710656, 1368653824, 4197711872, 1368653824]",88.3,37935988736
13,1735840778.457304,"[0, 0, 5, 0]","[928710656, 1368653824, 5059641344, 1368653824]",87.0,38607634432
14,1735840779.4596233,"[1, 0, 2, 0]","[1576271872, 1368653824, 5919473664, 1368653824]",82.7,39496359936
15,1735840780.4617198,"[5, 0, 0, 0]","[2792620032, 1368653824, 6129188864, 1555300352]",74.5,40301142016
16,1735840781.4640255,"[6, 4, 9, 4]","[4008968192, 1911816192, 8146649088, 2666790912]",27.8,41049460736
17,1735840782.4660032,"[8, 24, 0, 4]","[5374214144, 4197711872, 12758286336, 3862167552]",7.1,40952586240
18,1735840783.4679666,"[2, 0, 0, 5]","[6129188864, 6129188864, 17367826432, 5101584384]",6.2,40908173312
19,1735840784.469964,"[0, 7, 0, 1]","[6301155328, 8146649088, 17367826432, 6129188864]",6.6,41074589696
20,1735840785.4719732,"[0, 2, 0, 0]","[8146649088, 12758286336, 17367826432, 6129188864]",5.7,41075089408
21,1735840786.488027,"[0, 0, 0, 0]","[12758286336, 17367826432, 17367826432, 8146649088]",6.5,41064374272
22,1735840787.491808,"[0, 0, 0, 0]","[17420255232, 17420255232, 17420255232, 12758286336]",7.0,41512341504
23,1735840788.4937708,"[0, 0, 0, 0]","[17514627072, 17567055872, 17608998912, 17621581824]",7.1,41611841536
24,1735840789.5103033,"[0, 0, 0, 0]","[19574030336, 19725025280, 19725025280, 19574030336]",9.1,41632301056
25,1735840790.5160117,"[0, 0, 0, 0]","[19574030336, 19725025280, 19725025280, 19574030336]",9.1,41614331904
26,1735840791.519113,"[0, 0, 0, 0]","[19574030336, 19725025280, 19725025280, 19574030336]",7.9,41536839680
27,1735840792.6556208,"[0, 0, 0, 0]","[31225806848, 31376801792, 35986341888, 31225806848]",9.8,41444405248
28,1735840793.6583824,"[76, 100, 100, 89]","[35847929856, 35998924800, 35998924800, 35847929856]",10.4,41598164992
29,1735840794.6602526,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",10.2,41508122624
30,1735840795.661684,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",10.2,41416437760
31,1735840796.6634452,"[100, 86, 100, 90]","[35868901376, 36019896320, 36019896320, 35868901376]",9.4,41215238144
32,1735840797.7316592,"[69, 75, 100, 85]","[35868901376, 36019896320, 36019896320, 35868901376]",7.1,41197617152
33,1735840798.733896,"[72, 96, 100, 85]","[35868901376, 36019896320, 36019896320, 35868901376]",7.7,41185845248
34,1735840799.7356741,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",7.1,41163644928
35,1735840800.7373693,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",8.2,41134407680
36,1735840801.7392082,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",7.2,41116590080
37,1735840802.741266,"[100, 100, 95, 68]","[35868901376, 36019896320, 36019896320, 35868901376]",7.2,41096896512
38,1735840803.7431934,"[88, 99, 78, 68]","[35868901376, 36019896320, 36019896320, 35868901376]",6.5,41079762944
39,1735840804.7451098,"[91, 99, 81, 98]","[35868901376, 36019896320, 36019896320, 35868901376]",7.6,41100759040
40,1735840805.7471051,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",6.4,41078202368
41,1735840806.7488425,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",6.5,41057669120
42,1735840807.750895,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",6.3,41037152256
43,1735840808.752587,"[70, 100, 79, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",6.4,41024929792
44,1735840809.7543287,"[99, 67, 92, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",6.7,40997974016
45,1735840810.756143,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",9.5,40967245824
46,1735840811.7582445,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",6.6,40949526528
47,1735840812.760403,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",6.3,40940539904
48,1735840813.761664,"[100, 100, 100, 100]","[35868901376, 36019896320, 36019896320, 35868901376]",6.4,40930521088
49,1735840814.7634213,"[70, 68, 71, 66]","[35868901376, 36019896320, 36019896320, 35868901376]",6.3,40920969216
