iteration,latency (s)
0,0.5181453227996826
1,0.5013623237609863
2,0.5064198970794678
3,0.5011420249938965
4,0.5068588256835938
5,0.4938640594482422
6,0.4985795021057129
7,0.7418334484100342
8,0.5088863372802734
9,0.5171089172363281
10,0.5157449245452881
11,0.5059943199157715
12,0.5148975849151611
13,0.4987618923187256
14,0.5124557018280029
15,0.49573540687561035
16,0.5111250877380371
17,0.496687650680542
18,0.5148868560791016
19,0.521773099899292
20,0.5117928981781006
21,0.5166823863983154
22,0.49869656562805176
23,0.5103070735931396
24,0.5099272727966309
25,0.49834394454956055
26,0.5099189281463623
27,0.5051901340484619
28,0.5255634784698486
29,0.49309754371643066
30,0.516277551651001
31,0.5208742618560791
32,0.5037937164306641
33,0.5177657604217529
34,0.5002391338348389
35,0.5195150375366211
36,0.49590086936950684
37,0.5064465999603271
38,0.4905822277069092
39,0.5029652118682861
40,0.498248815536499
41,0.7630155086517334
42,0.5244145393371582
43,0.5062408447265625
44,0.49956798553466797
45,0.975269079208374
46,0.5067193508148193
47,0.4960196018218994
48,0.5121245384216309
49,0.49263787269592285
50,0.5038888454437256
51,0.4920186996459961
52,0.5052609443664551
53,0.4931826591491699
54,0.4914546012878418
55,0.5097715854644775
56,0.4958360195159912
57,0.5061173439025879
58,0.49941563606262207
59,0.5204753875732422
60,0.4988241195678711
61,0.5012366771697998
62,0.5089917182922363
63,0.4996786117553711
64,0.5215599536895752
65,0.49819135665893555
66,0.51629638671875
67,0.4977304935455322
68,0.5070748329162598
69,0.4967813491821289
70,0.5114414691925049
71,0.4982414245605469
72,0.5063512325286865
73,0.5108158588409424
74,0.49181675910949707
75,0.5041823387145996
76,0.49369359016418457
77,0.5034096240997314
78,0.5079002380371094
79,0.49631309509277344
80,0.5144200325012207
81,0.502500057220459
82,0.5060789585113525
83,0.49204158782958984
84,0.5085279941558838
85,0.4977073669433594
86,0.5082061290740967
87,0.4969949722290039
88,0.5062992572784424
89,0.49477386474609375
90,0.5099449157714844
91,0.5047621726989746
92,0.5077395439147949
93,0.5046229362487793
94,0.4924502372741699
95,0.506183385848999
96,0.4982724189758301
97,0.5097692012786865
98,0.512425422668457
99,0.715954065322876
