iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,29.50275230407715,4609536,3073536
1,29.142976760864258,4609536,3073536
2,29.054655075073242,4609536,3073536
3,29.346752166748047,4609536,3073536
4,27.132383346557617,4609536,3073536
5,27.084896087646484,4609536,3073536
6,27.144704818725586,4609536,3073536
7,27.19718360900879,4609536,3073536
8,27.05446434020996,4609536,3073536
9,27.37571144104004,4609536,3073536
10,268.37939453125,4609536,3073536
11,29.236480712890625,4609536,3073536
12,27.268543243408203,4609536,3073536
13,27.414400100708008,4609536,3073536
14,27.218847274780273,4609536,3073536
15,27.159488677978516,4609536,3073536
16,29.45270347595215,4609536,3073536
17,28.0581111907959,4609536,3073536
18,27.34534454345703,4609536,3073536
19,27.248863220214844,4609536,3073536
20,27.26576042175293,4609536,3073536
21,27.114303588867188,4609536,3073536
22,27.248319625854492,4609536,3073536
23,27.13385581970215,4609536,3073536
24,29.494720458984375,4609536,3073536
25,27.30633544921875,4609536,3073536
26,27.526975631713867,4609536,3073536
27,27.36774444580078,4609536,3073536
28,27.286720275878906,4609536,3073536
29,27.166048049926758,4609536,3073536
30,26.709823608398438,4609536,3073536
31,26.89423942565918,4609536,3073536
32,26.84761619567871,4609536,3073536
33,29.596160888671875,4609536,3073536
34,31.21820831298828,4609536,3073536
35,27.085376739501953,4609536,3073536
36,27.22982406616211,4609536,3073536
37,30.613311767578125,4609536,3073536
38,29.17296028137207,4609536,3073536
39,26.980159759521484,4609536,3073536
40,27.14169692993164,4609536,3073536
41,27.00739288330078,4609536,3073536
42,27.058687210083008,4609536,3073536
43,27.18230438232422,4609536,3073536
44,27.200895309448242,4609536,3073536
45,26.985919952392578,4609536,3073536
46,28.260480880737305,4609536,3073536
47,30.040895462036133,4609536,3073536
48,27.173503875732422,4609536,3073536
49,27.054943084716797,4609536,3073536
50,27.295520782470703,4609536,3073536
51,43.32124710083008,4609536,3073536
52,27.179584503173828,4609536,3073536
53,27.361663818359375,4609536,3073536
54,27.211328506469727,4609536,3073536
55,27.145503997802734,4609536,3073536
56,27.087007522583008,4609536,3073536
57,27.312063217163086,4609536,3073536
58,28.846847534179688,4609536,3073536
59,27.410367965698242,4609536,3073536
60,28.35955238342285,4609536,3073536
61,27.52137565612793,4609536,3073536
62,27.300735473632812,4609536,3073536
63,27.456863403320312,4609536,3073536
64,27.387392044067383,4609536,3073536
65,28.248992919921875,4609536,3073536
66,27.402591705322266,4609536,3073536
67,41.514625549316406,4609536,3073536
68,27.368480682373047,4609536,3073536
69,27.750751495361328,4609536,3073536
70,27.294912338256836,4609536,3073536
71,27.299488067626953,4609536,3073536
72,26.984352111816406,4609536,3073536
73,27.397855758666992,4609536,3073536
74,27.217151641845703,4609536,3073536
75,27.17683219909668,4609536,3073536
76,27.094783782958984,4609536,3073536
77,27.244224548339844,4609536,3073536
78,27.16441535949707,4609536,3073536
79,27.148223876953125,4609536,3073536
80,27.13203239440918,4609536,3073536
81,27.0001277923584,4609536,3073536
82,26.965824127197266,4609536,3073536
83,40.33776092529297,4609536,3073536
84,27.33238410949707,4609536,3073536
85,27.637632369995117,4609536,3073536
86,27.16009521484375,4609536,3073536
87,27.362720489501953,4609536,3073536
88,27.396255493164062,4609536,3073536
89,27.648639678955078,4609536,3073536
90,27.542879104614258,4609536,3073536
91,27.3338565826416,4609536,3073536
92,27.354591369628906,4609536,3073536
93,29.81724739074707,4609536,3073536
94,27.287935256958008,4609536,3073536
95,27.08176040649414,4609536,3073536
96,27.131359100341797,4609536,3073536
97,27.22777557373047,4609536,3073536
98,27.66009521484375,4609536,3073536
99,27.433664321899414,4609536,3073536
