iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,42.06409454345703,552961536,368641536
1,40.332481384277344,552961536,368641536
2,41.700862884521484,552961536,368641536
3,40.21238327026367,552961536,368641536
4,44.353153228759766,552961536,368641536
5,40.936031341552734,552961536,368641536
6,46.237152099609375,552961536,368641536
7,40.53839874267578,552961536,368641536
8,40.72175979614258,552961536,368641536
9,41.00201416015625,552961536,368641536
10,41.181087493896484,552961536,368641536
11,40.9562873840332,552961536,368641536
12,40.74777603149414,552961536,368641536
13,40.71638488769531,552961536,368641536
14,41.449119567871094,552961536,368641536
15,40.66147232055664,552961536,368641536
16,39.868961334228516,552952320,368638464
17,40.853694915771484,552961536,368641536
18,39.94166564941406,552946176,368626176
19,40.704673767089844,552961536,368641536
20,40.76345443725586,552961536,368641536
21,40.58198547363281,552961536,368641536
22,40.456417083740234,552961536,368641536
23,40.69724655151367,552961536,368641536
24,50.37449645996094,552961536,368641536
25,42.174686431884766,552961536,368641536
26,40.65033721923828,552961536,368641536
27,40.75241470336914,552961536,368641536
28,42.79100799560547,552961536,368641536
29,47.80847930908203,552961536,368641536
30,40.17407989501953,552961536,368641536
31,43.73081588745117,552961536,368641536
32,40.24089431762695,552961536,368641536
33,40.29872131347656,552961536,368641536
34,39.89433670043945,552933888,368632320
35,40.55344009399414,552961536,368641536
36,41.01087951660156,552961536,368641536
37,40.83225631713867,552961536,368641536
38,39.784576416015625,552958464,368638464
39,40.68035125732422,552961536,368641536
40,41.68598556518555,552961536,368641536
41,39.63334274291992,552955392,368635392
42,41.24220657348633,552961536,368641536
43,40.64883041381836,552961536,368641536
44,93.28025817871094,552961536,368641536
45,40.80723190307617,552961536,368641536
46,41.18067169189453,552961536,368641536
47,40.82611083984375,552961536,368641536
48,89.75193786621094,552961536,368641536
49,40.71811294555664,552961536,368641536
50,40.968929290771484,552961536,368641536
51,42.07551956176758,552961536,368641536
52,40.85747146606445,552961536,368641536
53,52.046592712402344,552961536,368641536
54,40.7334098815918,552961536,368641536
55,40.806304931640625,552961536,368641536
56,40.805503845214844,552961536,368641536
57,39.76464080810547,552955392,368635392
58,40.82032012939453,552961536,368641536
59,40.739295959472656,552961536,368641536
60,45.4813117980957,552961536,368641536
61,40.661441802978516,552961536,368641536
62,43.2011833190918,552961536,368641536
63,41.68726348876953,552961536,368641536
64,40.93590545654297,552961536,368641536
65,41.00352096557617,552961536,368641536
66,40.87071990966797,552961536,368641536
67,41.30323028564453,552961536,368641536
68,41.033470153808594,552961536,368641536
69,49.233760833740234,552961536,368641536
70,40.85910415649414,552961536,368641536
71,40.66454315185547,552961536,368641536
72,40.53094482421875,552961536,368641536
73,40.956417083740234,552961536,368641536
74,40.94847869873047,552961536,368641536
75,41.0615348815918,552961536,368641536
76,40.89971160888672,552961536,368641536
77,40.80271911621094,552961536,368641536
78,47.12822341918945,552961536,368641536
79,40.97635269165039,552961536,368641536
80,40.74524688720703,552961536,368641536
81,40.450496673583984,552961536,368641536
82,40.70694351196289,552961536,368641536
83,42.54243087768555,552961536,368641536
84,41.125953674316406,552961536,368641536
85,52.12809753417969,552961536,368641536
86,40.60396957397461,552961536,368641536
87,41.57177734375,552961536,368641536
88,41.54121780395508,552961536,368641536
89,41.774593353271484,552961536,368641536
90,40.98323059082031,552961536,368641536
91,41.10870361328125,552961536,368641536
92,41.09916687011719,552961536,368641536
93,41.233856201171875,552961536,368641536
94,43.86198425292969,552961536,368641536
95,40.93900680541992,552961536,368641536
96,49.764801025390625,552961536,368641536
97,40.85833740234375,552961536,368641536
98,41.32633590698242,552961536,368641536
99,41.11391830444336,552961536,368641536
