iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,29.523616790771484,4609536,3073536
1,32.10076904296875,4609536,3073536
2,30.15977668762207,4609536,3073536
3,32.02143859863281,4609536,3073536
4,30.028160095214844,4609536,3073536
5,30.114816665649414,4609536,3073536
6,30.637535095214844,4609536,3073536
7,31.690048217773438,4609536,3073536
8,29.64499282836914,4609536,3073536
9,30.189599990844727,4609536,3073536
10,30.00275230407715,4609536,3073536
11,30.06972885131836,4609536,3073536
12,30.176511764526367,4609536,3073536
13,31.11961555480957,4609536,3073536
14,29.823200225830078,4609536,3073536
15,33.39481735229492,4609536,3073536
16,29.9748477935791,4609536,3073536
17,29.650400161743164,4609536,3073536
18,30.021728515625,4609536,3073536
19,29.878847122192383,4609536,3073536
20,30.055360794067383,4609536,3073536
21,34.35113525390625,4609536,3073536
22,29.808319091796875,4609536,3073536
23,29.954912185668945,4609536,3073536
24,29.836992263793945,4609536,3073536
25,29.867584228515625,4609536,3073536
26,36.20780944824219,4609536,3073536
27,29.75276756286621,4609536,3073536
28,29.986143112182617,4609536,3073536
29,29.963584899902344,4609536,3073536
30,36.1110725402832,4609536,3073536
31,30.347007751464844,4609536,3073536
32,31.627840042114258,4609536,3073536
33,30.853792190551758,4609536,3073536
34,29.956960678100586,4609536,3073536
35,29.960031509399414,4609536,3073536
36,29.91961669921875,4609536,3073536
37,29.7893123626709,4609536,3073536
38,32.00646209716797,4609536,3073536
39,29.756032943725586,4609536,3073536
40,29.559743881225586,4609536,3073536
41,29.816511154174805,4609536,3073536
42,30.36739158630371,4609536,3073536
43,29.949247360229492,4609536,3073536
44,29.7890567779541,4609536,3073536
45,29.856544494628906,4609536,3073536
46,30.576671600341797,4609536,3073536
47,29.859264373779297,4609536,3073536
48,239.5761260986328,4609536,3073536
49,29.932767868041992,4609536,3073536
50,82.18169403076172,4609536,3073536
51,29.892927169799805,4609536,3073536
52,29.813024520874023,4609536,3073536
53,30.647647857666016,4609536,3073536
54,77.09241485595703,4609536,3073536
55,29.86240005493164,4609536,3073536
56,29.82316780090332,4609536,3073536
57,29.900800704956055,4609536,3073536
58,30.009376525878906,4609536,3073536
59,29.828096389770508,4609536,3073536
60,30.11075210571289,4609536,3073536
61,29.964479446411133,4609536,3073536
62,29.914016723632812,4609536,3073536
63,30.00214385986328,4609536,3073536
64,30.06915283203125,4609536,3073536
65,29.997215270996094,4609536,3073536
66,29.779455184936523,4609536,3073536
67,31.02911949157715,4609536,3073536
68,29.995424270629883,4609536,3073536
69,30.077503204345703,4609536,3073536
70,30.008127212524414,4609536,3073536
71,29.59596824645996,4609536,3073536
72,30.088224411010742,4609536,3073536
73,29.769920349121094,4609536,3073536
74,30.13689613342285,4609536,3073536
75,30.005695343017578,4609536,3073536
76,29.64031982421875,4609536,3073536
77,29.926015853881836,4609536,3073536
78,29.955360412597656,4609536,3073536
79,29.942272186279297,4609536,3073536
80,29.774560928344727,4609536,3073536
81,29.840991973876953,4609536,3073536
82,30.156160354614258,4609536,3073536
83,30.07356834411621,4609536,3073536
84,29.44598388671875,4609536,3073536
85,29.60028839111328,4609536,3073536
86,29.9704647064209,4609536,3073536
87,29.714271545410156,4609536,3073536
88,30.014751434326172,4609536,3073536
89,29.617855072021484,4609536,3073536
90,29.849695205688477,4609536,3073536
91,29.73161506652832,4609536,3073536
92,29.77552032470703,4609536,3073536
93,29.815359115600586,4609536,3073536
94,29.82851219177246,4609536,3073536
95,31.94576072692871,4609536,3073536
96,29.865375518798828,4609536,3073536
97,29.749631881713867,4609536,3073536
98,38.08652877807617,4609536,3073536
99,29.67251205444336,4609536,3073536
