iteration,latency (ms)
0,4.533408164978027
1,4.504928112030029
2,4.486911773681641
3,4.462912082672119
4,4.532800197601318
5,4.439583778381348
6,4.5228800773620605
7,4.500256061553955
8,4.502336025238037
9,4.497791767120361
10,4.522655963897705
11,4.479487895965576
12,4.521120071411133
13,4.455423831939697
14,4.4739837646484375
15,4.4929280281066895
16,4.526432037353516
17,4.481791973114014
18,4.494143962860107
19,4.486752033233643
20,4.5109758377075195
21,4.665408134460449
22,4.497951984405518
23,4.50486421585083
24,4.498559951782227
25,4.498144149780273
26,4.515456199645996
27,4.516160011291504
28,4.506015777587891
29,4.519008159637451
30,4.487775802612305
31,4.5024638175964355
32,4.518400192260742
33,4.485631942749023
34,4.538335800170898
35,4.47376012802124
36,4.5680317878723145
37,4.460256099700928
38,4.462368011474609
39,4.473567962646484
40,5.452672004699707
41,4.48415994644165
42,4.523359775543213
43,4.514175891876221
44,4.525728225708008
45,4.477215766906738
46,4.474720001220703
47,4.497183799743652
48,4.495327949523926
49,4.527135848999023
50,4.492959976196289
51,4.482624053955078
52,4.528512001037598
53,4.489823818206787
54,4.512383937835693
55,4.451039791107178
56,4.510848045349121
57,4.4713921546936035
58,4.506783962249756
59,4.5444159507751465
60,4.504735946655273
61,4.491519927978516
62,4.484640121459961
63,4.521599769592285
64,4.505919933319092
65,4.418528079986572
66,5.892384052276611
67,4.465087890625
68,4.483039855957031
69,4.5351362228393555
70,4.479551792144775
71,4.505536079406738
72,4.505055904388428
73,4.459424018859863
74,4.512159824371338
75,4.4650559425354
76,4.559391975402832
77,4.479392051696777
78,4.500063896179199
79,4.517536163330078
80,4.5320000648498535
81,4.479680061340332
82,4.511199951171875
83,4.444191932678223
84,4.490816116333008
85,4.471839904785156
86,4.445343971252441
87,4.487008094787598
88,4.492224216461182
89,4.473055839538574
90,4.490303993225098
91,4.513184070587158
92,4.53715181350708
93,4.540800094604492
94,4.489344120025635
95,4.481472015380859
96,4.48908805847168
97,5.886559963226318
98,4.494592189788818
99,4.503392219543457
