iteration,latency (s)
0,0.36741137504577637
1,0.34735846519470215
2,0.34502291679382324
3,0.3369600772857666
4,0.3459792137145996
5,0.3384675979614258
6,0.3411848545074463
7,0.32983994483947754
8,0.33483004570007324
9,0.330669641494751
10,0.3293337821960449
11,0.3336207866668701
12,0.33338189125061035
13,0.33295345306396484
14,0.33153653144836426
15,0.3312993049621582
16,0.33405160903930664
17,0.3412590026855469
18,0.3320889472961426
19,0.3418128490447998
20,0.3299727439880371
21,0.34380149841308594
22,0.3289170265197754
23,0.3416876792907715
24,0.3318169116973877
25,0.3282737731933594
26,0.33254456520080566
27,0.32967400550842285
28,0.3399393558502197
29,0.32820844650268555
30,0.335956335067749
31,0.3318448066711426
32,0.335742712020874
33,0.3327791690826416
34,0.3267807960510254
35,0.32834529876708984
36,0.33253979682922363
37,0.32840943336486816
38,0.3263678550720215
39,0.3313918113708496
40,0.3283092975616455
41,0.32854294776916504
42,0.33100175857543945
43,0.3307487964630127
44,0.3298375606536865
45,0.34020304679870605
46,0.3288686275482178
47,0.33846282958984375
48,0.33034706115722656
49,0.3372204303741455
50,0.3274703025817871
51,0.335644006729126
52,0.3312723636627197
53,0.32787013053894043
54,0.3371405601501465
55,0.33343029022216797
56,0.34102559089660645
57,0.33074235916137695
58,0.339979887008667
59,0.3301527500152588
60,0.32778191566467285
61,0.3300645351409912
62,0.32669854164123535
63,0.32810521125793457
64,0.3313558101654053
65,0.33163976669311523
66,0.32985949516296387
67,0.32875585556030273
68,0.32894134521484375
69,0.4907968044281006
70,0.33217906951904297
71,0.331892728805542
72,0.3286561965942383
73,0.3483145236968994
74,0.3283352851867676
75,0.33814001083374023
76,0.3298308849334717
77,0.34081363677978516
78,0.3346977233886719
79,0.34073328971862793
80,0.3306155204772949
81,0.327134370803833
82,0.3393411636352539
83,0.3494396209716797
84,0.3553502559661865
85,0.3357686996459961
86,0.33269715309143066
87,0.3328421115875244
88,0.3294346332550049
89,0.33759045600891113
90,0.34030914306640625
91,0.34251880645751953
92,0.3369715213775635
93,0.3415238857269287
94,0.3525538444519043
95,0.3395423889160156
96,0.3552439212799072
97,0.3379530906677246
98,0.3501925468444824
99,0.334148645401001
